Betriebszeit_-,Personen_Pers_m2,Innere Wärmen Sommer gesamt inkl. Verdungskälte_W_m2,Innere Wärmen Winter gesamt inkl. Verdungskälte_W_m2,Luftwechsel_Anlage_1_h,Luftwechsel_Infiltration_1_h,Warmwasserbedarf_W_m2,Lüfterstrom_W_m2,"Aufzug, Regelung etc._W_m2",Beleuchtung_W_m2,Nutzerstrom_unskaliert_W_m2,Nutzerstrom_W_m2
1,0.027777778,5.236253472,2.618126736,0.4,0.07,2.552353449,0.456516777,0.2,0,1.915217105,1.915217105
1,0.027777778,7.214772774,3.607386387,0.4,0.07,4.258622882,0.456516777,0.2,0,2.673678117,2.673678117
1,0.027777778,8.358113024,4.179056512,0.4,0.07,4.258622882,0.456516777,0.2,0,2.833408357,2.833408357
1,0.027777778,7.454122214,3.727061107,0.4,0.07,3.398437466,0.456516777,0.2,0,2.801977568,2.801977568
1,0.027777778,7.022383347,3.511191673,0.4,0.07,2.129311441,0.456516777,0.2,0,2.721597189,2.721597189
1,0.027777778,7.068522998,3.534261499,0.4,0.07,1.706269433,0.456516777,0.2,0,2.746329613,2.746329613
1,0.027777778,7.415390742,3.707695371,0.4,0.07,2.552353449,0.456516777,0.2,0,3.083308894,3.083308894
1,0.027777778,7.263514391,3.631757195,0.4,0.07,3.398437466,0.456516777,0.2,0,3.001897997,3.001897997
1,0.027777778,6.537776129,3.268888065,0.4,0.07,2.129311441,0.456516777,0.2,0,2.612877574,2.612877574
1,0.027777778,6.023511269,3.011755634,0.4,0.07,1.269126024,0.456516777,0.2,0,2.337214095,2.337214095
1,0.027777778,5.744750877,2.872375438,0.4,0.07,1.269126024,0.456516777,0.2,0,2.187789031,2.187789031
1,0.027777778,6.135976668,3.067988334,0.4,0.07,2.129311441,0.456516777,0.2,0,2.397499379,2.397499379
1,0.027777778,7.796324626,3.898162313,0.4,0.07,2.552353449,0.456516777,0.2,0,2.985409714,2.985409714
1,0.027777778,10.52806051,5.264030255,0.4,0.07,2.552353449,0.456516777,0.2,0,3.543435037,3.543435037
1,0.027777778,10.37906789,5.189533944,0.4,0.07,2.129311441,0.456516777,0.2,0,3.463569917,3.463569917
1,0.027777778,9.068471402,4.534235701,0.4,0.07,1.706269433,0.456516777,0.2,0,3.214184639,3.214184639
1,0.027777778,8.289864791,4.144932395,0.4,0.07,0.846084016,0.456516777,0.2,0,2.796824979,2.796824979
1,0.027777778,5.799682594,2.899841297,0.4,0.07,0.846084016,0.456516777,0.2,0,2.066187945,2.066187945
1,0.027777778,4.224064877,2.112032439,0.4,0.07,0.423042008,0.456516777,0.2,0,1.372649548,1.372649548
1,0.027777778,3.554078694,1.777039347,0.4,0.07,0.423042008,0.456516777,0.2,0,1.013514137,1.013514137
1,0.027777778,3.365675119,1.68283756,0.4,0.07,0.423042008,0.456516777,0.2,0,0.912523404,0.912523404
1,0.027777778,3.320496711,1.660248355,0.4,0.07,0.423042008,0.456516777,0.2,0,0.888306239,0.888306239
1,0.027777778,3.357023935,1.678511967,0.4,0.07,0.423042008,0.456516777,0.2,0,0.907886075,0.907886075
1,0.027777778,3.686730191,1.843365096,0.4,0.07,0.423042008,0.456516777,0.2,0,1.084619856,1.084619856
1,0.027777778,5.236253472,2.618126736,0.4,0.07,0.846084016,0.456516777,0.2,0,1.915217105,1.915217105
1,0.027777778,7.214772774,3.607386387,0.4,0.07,1.706269433,0.456516777,0.2,0,2.673678117,2.673678117
1,0.027777778,8.358113024,4.179056512,0.4,0.07,2.552353449,0.456516777,0.2,0,2.833408357,2.833408357
1,0.027777778,6.890552211,3.445276106,0.4,0.07,2.552353449,0.456516777,0.2,0,2.801977568,2.801977568
1,0.027777778,6.740598345,3.370299173,0.4,0.07,2.129311441,0.456516777,0.2,0,2.721597189,2.721597189
1,0.027777778,6.786737996,3.393368998,0.4,0.07,1.283227425,0.456516777,0.2,0,2.746329613,2.746329613
1,0.027777778,7.415390742,3.707695371,0.4,0.07,2.129311441,0.456516777,0.2,0,3.083308894,3.083308894
1,0.027777778,7.263514391,3.631757195,0.4,0.07,2.552353449,0.456516777,0.2,0,3.001897997,3.001897997
1,0.027777778,6.537776129,3.268888065,0.4,0.07,2.552353449,0.456516777,0.2,0,2.612877574,2.612877574
1,0.027777778,6.023511269,3.011755634,0.4,0.07,2.129311441,0.456516777,0.2,0,2.337214095,2.337214095
1,0.027777778,5.744750877,2.872375438,0.4,0.07,2.129311441,0.456516777,0.2,0,2.187789031,2.187789031
1,0.027777778,6.417761669,3.208880835,0.4,0.07,3.835580874,0.456516777,0.2,0,2.397499379,2.397499379
1,0.027777778,7.796324626,3.898162313,0.4,0.07,2.975395457,0.456516777,0.2,0,2.985409714,2.985409714
1,0.027777778,10.52806051,5.264030255,0.4,0.07,1.706269433,0.456516777,0.2,0,3.543435037,3.543435037
1,0.027777778,10.37906789,5.189533944,0.4,0.07,1.706269433,0.456516777,0.2,0,3.463569917,3.463569917
1,0.027777778,9.068471402,4.534235701,0.4,0.07,0.846084016,0.456516777,0.2,0,3.214184639,3.214184639
1,0.027777778,8.289864791,4.144932395,0.4,0.07,0.846084016,0.456516777,0.2,0,2.796824979,2.796824979
1,0.027777778,5.799682594,2.899841297,0.4,0.07,0.846084016,0.456516777,0.2,0,2.066187945,2.066187945
1,0.027777778,4.224064877,2.112032439,0.4,0.07,0.423042008,0.456516777,0.2,0,1.372649548,1.372649548
1,0.027777778,3.554078694,1.777039347,0.4,0.07,0.423042008,0.456516777,0.2,0,1.013514137,1.013514137
1,0.027777778,3.365675119,1.68283756,0.4,0.07,0.423042008,0.456516777,0.2,0,0.912523404,0.912523404
1,0.027777778,3.320496711,1.660248355,0.4,0.07,0.423042008,0.456516777,0.2,0,0.888306239,0.888306239
1,0.027777778,3.357023935,1.678511967,0.4,0.07,0.423042008,0.456516777,0.2,0,0.907886075,0.907886075
1,0.027777778,3.686730191,1.843365096,0.4,0.07,0.423042008,0.456516777,0.2,0,1.084619856,1.084619856
1,0.027777778,5.236253472,2.618126736,0.4,0.07,0.423042008,0.456516777,0.2,0,1.915217105,1.915217105
1,0.027777778,7.214772774,3.607386387,0.4,0.07,0.423042008,0.456516777,0.2,0,2.673678117,2.673678117
1,0.027777778,8.358113024,4.179056512,0.4,0.07,0.846084016,0.456516777,0.2,0,2.833408357,2.833408357
1,0.027777778,7.454122214,3.727061107,0.4,0.07,1.283227425,0.456516777,0.2,0,2.801977568,2.801977568
1,0.027777778,6.740598345,3.370299173,0.4,0.07,2.552353449,0.456516777,0.2,0,2.721597189,2.721597189
1,0.027777778,6.786737996,3.393368998,0.4,0.07,2.552353449,0.456516777,0.2,0,2.746329613,2.746329613
1,0.027777778,7.415390742,3.707695371,0.4,0.07,3.398437466,0.456516777,0.2,0,3.083308894,3.083308894
1,0.027777778,7.263514391,3.631757195,0.4,0.07,3.398437466,0.456516777,0.2,0,3.001897997,3.001897997
1,0.027777778,6.537776129,3.268888065,0.4,0.07,2.975395457,0.456516777,0.2,0,2.612877574,2.612877574
1,0.027777778,6.023511269,3.011755634,0.4,0.07,2.129311441,0.456516777,0.2,0,2.337214095,2.337214095
1,0.027777778,5.744750877,2.872375438,0.4,0.07,1.706269433,0.456516777,0.2,0,2.187789031,2.187789031
1,0.027777778,6.417761669,3.208880835,0.4,0.07,2.129311441,0.456516777,0.2,0,2.397499379,2.397499379
1,0.027777778,7.796324626,3.898162313,0.4,0.07,2.552353449,0.456516777,0.2,0,2.985409714,2.985409714
1,0.027777778,10.52806051,5.264030255,0.4,0.07,2.552353449,0.456516777,0.2,0,3.543435037,3.543435037
1,0.027777778,10.37906789,5.189533944,0.4,0.07,1.706269433,0.456516777,0.2,0,3.463569917,3.463569917
1,0.027777778,9.068471402,4.534235701,0.4,0.07,1.706269433,0.456516777,0.2,0,3.214184639,3.214184639
1,0.027777778,8.289864791,4.144932395,0.4,0.07,0.846084016,0.456516777,0.2,0,2.796824979,2.796824979
1,0.027777778,5.799682594,2.899841297,0.4,0.07,0.846084016,0.456516777,0.2,0,2.066187945,2.066187945
1,0.027777778,4.224064877,2.112032439,0.4,0.07,0.423042008,0.456516777,0.2,0,1.372649548,1.372649548
1,0.027777778,3.828032873,1.914016436,0.4,0.07,0.423042008,0.456516777,0.2,0,1.160362906,1.160362906
1,0.027777778,3.449303237,1.724651618,0.4,0.07,0.423042008,0.456516777,0.2,0,0.957350923,0.957350923
1,0.027777778,3.346450265,1.673225132,0.4,0.07,0.846084016,0.456516777,0.2,0,0.902218227,0.902218227
1,0.027777778,3.322419196,1.661209598,0.4,0.07,0.846084016,0.456516777,0.2,0,0.889336756,0.889336756
1,0.027777778,3.399318615,1.699659307,0.4,0.07,1.706269433,0.456516777,0.2,0,0.930557464,0.930557464
1,0.027777778,3.915505961,1.95775298,0.4,0.07,2.552353449,0.456516777,0.2,0,1.20725146,1.20725146
1,0.027777778,5.812319631,2.906159815,0.4,0.07,4.258622882,0.456516777,0.2,0,1.92191547,1.92191547
1,0.027777778,8.058205293,4.029102646,0.4,0.07,4.258622882,0.456516777,0.2,0,2.672647599,2.672647599
1,0.027777778,8.008759269,4.004379635,0.4,0.07,3.398437466,0.456516777,0.2,0,3.099281918,3.099281918
1,0.027777778,8.222975517,4.111487758,0.4,0.07,2.129311441,0.456516777,0.2,0,3.365155479,3.365155479
1,0.027777778,8.551720531,4.275860265,0.4,0.07,1.706269433,0.456516777,0.2,0,3.541374002,3.541374002
1,0.027777778,8.918915254,4.459457627,0.4,0.07,2.552353449,0.456516777,0.2,0,3.738202878,3.738202878
1,0.027777778,9.049785146,4.524892573,0.4,0.07,3.398437466,0.456516777,0.2,0,3.657307241,3.657307241
1,0.027777778,7.864291097,3.932145549,0.4,0.07,2.129311441,0.456516777,0.2,0,3.323934772,3.323934772
1,0.027777778,7.379824761,3.689912381,0.4,0.07,1.269126024,0.456516777,0.2,0,3.064244317,3.064244317
1,0.027777778,7.297157886,3.648578943,0.4,0.07,1.269126024,0.456516777,0.2,0,3.019932056,3.019932056
1,0.027777778,7.79123665,3.895618325,0.4,0.07,2.129311441,0.456516777,0.2,0,3.2847751,3.2847751
1,0.027777778,9.273754702,4.636877351,0.4,0.07,2.552353449,0.456516777,0.2,0,3.77736255,3.77736255
1,0.027777778,11.53255916,5.766279582,0.4,0.07,2.552353449,0.456516777,0.2,0,4.081880524,4.081880524
1,0.027777778,10.85296055,5.426480277,0.4,0.07,2.129311441,0.456516777,0.2,0,3.717592525,3.717592525
1,0.027777778,8.73684266,4.36842133,0.4,0.07,1.706269433,0.456516777,0.2,0,3.036420339,3.036420339
1,0.027777778,8.400407705,4.200203852,0.4,0.07,0.846084016,0.456516777,0.2,0,2.856079746,2.856079746
1,0.027777778,6.424490368,3.212245184,0.4,0.07,0.846084016,0.456516777,0.2,0,2.401106191,2.401106191
1,0.027777778,4.475910473,2.237955236,0.4,0.07,0.423042008,0.456516777,0.2,0,1.507647363,1.507647363
1,0.027777778,4.903663488,2.451831744,0.4,0.07,0.423042008,0.456516777,0.2,0,1.736937547,1.736937547
1,0.027777778,4.054886157,2.027443078,0.4,0.07,0.423042008,0.456516777,0.2,0,1.281963992,1.281963992
1,0.027777778,3.542543782,1.771271891,0.4,0.07,0.846084016,0.456516777,0.2,0,1.007331031,1.007331031
1,0.027777778,3.365675119,1.68283756,0.4,0.07,0.846084016,0.456516777,0.2,0,0.912523404,0.912523404
1,0.027777778,3.323380439,1.66169022,0.4,0.07,1.706269433,0.456516777,0.2,0,0.889852015,0.889852015
1,0.027777778,3.32722541,1.663612705,0.4,0.07,2.552353449,0.456516777,0.2,0,0.891913051,0.891913051
1,0.027777778,3.9849972,1.9924986,0.4,0.07,4.258622882,0.456516777,0.2,0,0.942408417,0.942408417
1,0.027777778,5.592617689,2.796308845,0.4,0.07,4.258622882,0.456516777,0.2,0,1.351008676,1.351008676
1,0.027777778,6.503453154,3.251726577,0.4,0.07,3.398437466,0.456516777,0.2,0,2.292386576,2.292386576
1,0.027777778,7.797004106,3.898502053,0.4,0.07,2.129311441,0.456516777,0.2,0,3.287866653,3.287866653
1,0.027777778,8.779394176,4.389697088,0.4,0.07,1.706269433,0.456516777,0.2,0,3.814461187,3.814461187
1,0.027777778,9.552233332,4.776116666,0.4,0.07,2.552353449,0.456516777,0.2,0,4.228729293,4.228729293
1,0.027777778,9.653163818,4.826581909,0.4,0.07,3.398437466,0.456516777,0.2,0,4.282831471,4.282831471
1,0.027777778,8.14689646,4.07344823,0.4,0.07,2.129311441,0.456516777,0.2,0,3.47542087,3.47542087
1,0.027777778,6.902087124,3.451043562,0.4,0.07,1.269126024,0.456516777,0.2,0,2.808160674,2.808160674
1,0.027777778,6.316690301,3.158345151,0.4,0.07,1.269126024,0.456516777,0.2,0,2.494368041,2.494368041
1,0.027777778,6.070753044,3.035376522,0.4,0.07,2.129311441,0.456516777,0.2,0,2.211490938,2.211490938
1,0.027777778,6.523639251,3.261819626,0.4,0.07,2.552353449,0.456516777,0.2,0,2.303207011,2.303207011
1,0.027777778,9.206351757,4.603175878,0.4,0.07,2.552353449,0.456516777,0.2,0,2.834954133,2.834954133
1,0.027777778,10.10511371,5.052556855,0.4,0.07,2.129311441,0.456516777,0.2,0,3.316721148,3.316721148
1,0.027777778,9.022331751,4.511165876,0.4,0.07,1.706269433,0.456516777,0.2,0,3.189452215,3.189452215
1,0.027777778,8.606113649,4.303056824,0.4,0.07,0.846084016,0.456516777,0.2,0,2.966345137,2.966345137
1,0.027777778,6.852243383,3.426121692,0.4,0.07,0.846084016,0.456516777,0.2,0,2.630396374,2.630396374
1,0.027777778,4.224064877,2.112032439,0.4,0.07,0.423042008,0.456516777,0.2,0,1.372649548,1.372649548
1,0.027777778,3.554078694,1.777039347,0.4,0.07,0.423042008,0.456516777,0.2,0,1.013514137,1.013514137
1,0.027777778,3.365675119,1.68283756,0.4,0.07,0.423042008,0.456516777,0.2,0,0.912523404,0.912523404
1,0.027777778,3.320496711,1.660248355,0.4,0.07,0.846084016,0.456516777,0.2,0,0.888306239,0.888306239
1,0.027777778,3.357023935,1.678511967,0.4,0.07,0.846084016,0.456516777,0.2,0,0.907886075,0.907886075
1,0.027777778,3.686730191,1.843365096,0.4,0.07,1.706269433,0.456516777,0.2,0,1.084619856,1.084619856
1,0.027777778,5.236253472,2.618126736,0.4,0.07,2.552353449,0.456516777,0.2,0,1.915217105,1.915217105
1,0.027777778,7.214772774,3.607386387,0.4,0.07,4.258622882,0.456516777,0.2,0,2.673678117,2.673678117
1,0.027777778,8.358113024,4.179056512,0.4,0.07,4.258622882,0.456516777,0.2,0,2.833408357,2.833408357
1,0.027777778,7.454122214,3.727061107,0.4,0.07,3.398437466,0.456516777,0.2,0,2.801977568,2.801977568
1,0.027777778,7.022383347,3.511191673,0.4,0.07,2.129311441,0.456516777,0.2,0,2.721597189,2.721597189
1,0.027777778,7.068522998,3.534261499,0.4,0.07,1.706269433,0.456516777,0.2,0,2.746329613,2.746329613
1,0.027777778,7.697175743,3.848587872,0.4,0.07,2.552353449,0.456516777,0.2,0,3.083308894,3.083308894
1,0.027777778,7.827084393,3.913542197,0.4,0.07,3.398437466,0.456516777,0.2,0,3.001897997,3.001897997
1,0.027777778,7.101346132,3.550673066,0.4,0.07,2.129311441,0.456516777,0.2,0,2.612877574,2.612877574
1,0.027777778,6.30529627,3.152648135,0.4,0.07,1.269126024,0.456516777,0.2,0,2.337214095,2.337214095
1,0.027777778,6.026535878,3.013267939,0.4,0.07,1.269126024,0.456516777,0.2,0,2.187789031,2.187789031
1,0.027777778,6.417761669,3.208880835,0.4,0.07,2.129311441,0.456516777,0.2,0,2.397499379,2.397499379
1,0.027777778,7.796324626,3.898162313,0.4,0.07,2.552353449,0.456516777,0.2,0,2.985409714,2.985409714
1,0.027777778,10.52806051,5.264030255,0.4,0.07,2.552353449,0.456516777,0.2,0,3.543435037,3.543435037
1,0.027777778,10.37906789,5.189533944,0.4,0.07,2.129311441,0.456516777,0.2,0,3.463569917,3.463569917
1,0.027777778,9.068471402,4.534235701,0.4,0.07,1.706269433,0.456516777,0.2,0,3.214184639,3.214184639
1,0.027777778,8.289864791,4.144932395,0.4,0.07,0.846084016,0.456516777,0.2,0,2.796824979,2.796824979
1,0.027777778,5.799682594,2.899841297,0.4,0.07,0.846084016,0.456516777,0.2,0,2.066187945,2.066187945
1,0.027777778,4.224064877,2.112032439,0.4,0.07,0.423042008,0.456516777,0.2,0,1.372649548,1.372649548
1,0.027777778,3.554078694,1.777039347,0.4,0.07,0.423042008,0.456516777,0.2,0,1.013514137,1.013514137
1,0.027777778,3.365675119,1.68283756,0.4,0.07,0.423042008,0.456516777,0.2,0,0.912523404,0.912523404
1,0.027777778,3.320496711,1.660248355,0.4,0.07,0.846084016,0.456516777,0.2,0,0.888306239,0.888306239
1,0.027777778,3.357023935,1.678511967,0.4,0.07,0.846084016,0.456516777,0.2,0,0.907886075,0.907886075
1,0.027777778,3.686730191,1.843365096,0.4,0.07,1.706269433,0.456516777,0.2,0,1.084619856,1.084619856
1,0.027777778,5.236253472,2.618126736,0.4,0.07,2.552353449,0.456516777,0.2,0,1.915217105,1.915217105
1,0.027777778,7.214772774,3.607386387,0.4,0.07,4.258622882,0.456516777,0.2,0,2.673678117,2.673678117
1,0.027777778,8.358113024,4.179056512,0.4,0.07,4.258622882,0.456516777,0.2,0,2.833408357,2.833408357
1,0.027777778,7.454122214,3.727061107,0.4,0.07,3.398437466,0.456516777,0.2,0,2.801977568,2.801977568
1,0.027777778,7.022383347,3.511191673,0.4,0.07,2.129311441,0.456516777,0.2,0,2.721597189,2.721597189
1,0.027777778,7.068522998,3.534261499,0.4,0.07,1.706269433,0.456516777,0.2,0,2.746329613,2.746329613
1,0.027777778,7.697175743,3.848587872,0.4,0.07,2.552353449,0.456516777,0.2,0,3.083308894,3.083308894
1,0.027777778,7.827084393,3.913542197,0.4,0.07,3.398437466,0.456516777,0.2,0,3.001897997,3.001897997
1,0.027777778,7.101346132,3.550673066,0.4,0.07,2.129311441,0.456516777,0.2,0,2.612877574,2.612877574
1,0.027777778,6.30529627,3.152648135,0.4,0.07,1.269126024,0.456516777,0.2,0,2.337214095,2.337214095
1,0.027777778,6.026535878,3.013267939,0.4,0.07,1.269126024,0.456516777,0.2,0,2.187789031,2.187789031
1,0.027777778,6.417761669,3.208880835,0.4,0.07,2.129311441,0.456516777,0.2,0,2.397499379,2.397499379
1,0.027777778,7.796324626,3.898162313,0.4,0.07,2.552353449,0.456516777,0.2,0,2.985409714,2.985409714
1,0.027777778,10.52806051,5.264030255,0.4,0.07,2.552353449,0.456516777,0.2,0,3.543435037,3.543435037
1,0.027777778,10.37906789,5.189533944,0.4,0.07,2.129311441,0.456516777,0.2,0,3.463569917,3.463569917
1,0.027777778,9.068471402,4.534235701,0.4,0.07,1.706269433,0.456516777,0.2,0,3.214184639,3.214184639
1,0.027777778,8.289864791,4.144932395,0.4,0.07,0.846084016,0.456516777,0.2,0,2.796824979,2.796824979
1,0.027777778,5.799682594,2.899841297,0.4,0.07,0.846084016,0.456516777,0.2,0,2.066187945,2.066187945
1,0.027777778,4.224064877,2.112032439,0.4,0.07,0.423042008,0.456516777,0.2,0,1.372649548,1.372649548
1,0.027777778,3.554078694,1.777039347,0.4,0.07,0.423042008,0.456516777,0.2,0,1.013514137,1.013514137
1,0.027777778,3.365675119,1.68283756,0.4,0.07,0.423042008,0.456516777,0.2,0,0.912523404,0.912523404
1,0.027777778,3.320496711,1.660248355,0.4,0.07,0.846084016,0.456516777,0.2,0,0.888306239,0.888306239
1,0.027777778,3.357023935,1.678511967,0.4,0.07,0.846084016,0.456516777,0.2,0,0.907886075,0.907886075
1,0.027777778,3.686730191,1.843365096,0.4,0.07,1.706269433,0.456516777,0.2,0,1.084619856,1.084619856
1,0.027777778,5.236253472,2.618126736,0.4,0.07,2.552353449,0.456516777,0.2,0,1.915217105,1.915217105
1,0.027777778,7.214772774,3.607386387,0.4,0.07,4.258622882,0.456516777,0.2,0,2.673678117,2.673678117
1,0.027777778,8.358113024,4.179056512,0.4,0.07,4.258622882,0.456516777,0.2,0,2.833408357,2.833408357
1,0.027777778,7.454122214,3.727061107,0.4,0.07,3.398437466,0.456516777,0.2,0,2.801977568,2.801977568
1,0.027777778,6.740598345,3.370299173,0.4,0.07,2.129311441,0.456516777,0.2,0,2.721597189,2.721597189
1,0.027777778,6.786737996,3.393368998,0.4,0.07,1.706269433,0.456516777,0.2,0,2.746329613,2.746329613
1,0.027777778,7.415390742,3.707695371,0.4,0.07,2.552353449,0.456516777,0.2,0,3.083308894,3.083308894
1,0.027777778,7.263514391,3.631757195,0.4,0.07,3.398437466,0.456516777,0.2,0,3.001897997,3.001897997
1,0.027777778,6.537776129,3.268888065,0.4,0.07,2.129311441,0.456516777,0.2,0,2.612877574,2.612877574
1,0.027777778,6.023511269,3.011755634,0.4,0.07,1.269126024,0.456516777,0.2,0,2.337214095,2.337214095
1,0.027777778,5.744750877,2.872375438,0.4,0.07,1.269126024,0.456516777,0.2,0,2.187789031,2.187789031
1,0.027777778,6.135976668,3.067988334,0.4,0.07,2.129311441,0.456516777,0.2,0,2.397499379,2.397499379
1,0.027777778,7.796324626,3.898162313,0.4,0.07,2.552353449,0.456516777,0.2,0,2.985409714,2.985409714
1,0.027777778,10.52806051,5.264030255,0.4,0.07,2.552353449,0.456516777,0.2,0,3.543435037,3.543435037
1,0.027777778,10.37906789,5.189533944,0.4,0.07,2.129311441,0.456516777,0.2,0,3.463569917,3.463569917
1,0.027777778,9.068471402,4.534235701,0.4,0.07,1.706269433,0.456516777,0.2,0,3.214184639,3.214184639
1,0.027777778,8.289864791,4.144932395,0.4,0.07,0.846084016,0.456516777,0.2,0,2.796824979,2.796824979
1,0.027777778,5.799682594,2.899841297,0.4,0.07,0.846084016,0.456516777,0.2,0,2.066187945,2.066187945
1,0.027777778,4.224064877,2.112032439,0.4,0.07,0.423042008,0.456516777,0.2,0,1.372649548,1.372649548
1,0.027777778,3.554078694,1.777039347,0.4,0.07,0.423042008,0.456516777,0.2,0,1.013514137,1.013514137
1,0.027777778,3.365675119,1.68283756,0.4,0.07,0.423042008,0.456516777,0.2,0,0.912523404,0.912523404
1,0.027777778,3.320496711,1.660248355,0.4,0.07,0.423042008,0.456516777,0.2,0,0.888306239,0.888306239
1,0.027777778,3.357023935,1.678511967,0.4,0.07,0.423042008,0.456516777,0.2,0,0.907886075,0.907886075
1,0.027777778,3.686730191,1.843365096,0.4,0.07,0.423042008,0.456516777,0.2,0,1.084619856,1.084619856
1,0.027777778,5.236253472,2.618126736,0.4,0.07,0.846084016,0.456516777,0.2,0,1.915217105,1.915217105
1,0.027777778,7.214772774,3.607386387,0.4,0.07,1.706269433,0.456516777,0.2,0,2.673678117,2.673678117
1,0.027777778,8.358113024,4.179056512,0.4,0.07,2.552353449,0.456516777,0.2,0,2.833408357,2.833408357
1,0.027777778,6.890552211,3.445276106,0.4,0.07,2.552353449,0.456516777,0.2,0,2.801977568,2.801977568
1,0.027777778,6.740598345,3.370299173,0.4,0.07,2.129311441,0.456516777,0.2,0,2.721597189,2.721597189
1,0.027777778,6.786737996,3.393368998,0.4,0.07,1.283227425,0.456516777,0.2,0,2.746329613,2.746329613
1,0.027777778,7.415390742,3.707695371,0.4,0.07,2.129311441,0.456516777,0.2,0,3.083308894,3.083308894
1,0.027777778,7.263514391,3.631757195,0.4,0.07,2.552353449,0.456516777,0.2,0,3.001897997,3.001897997
1,0.027777778,6.537776129,3.268888065,0.4,0.07,2.552353449,0.456516777,0.2,0,2.612877574,2.612877574
1,0.027777778,6.023511269,3.011755634,0.4,0.07,2.129311441,0.456516777,0.2,0,2.337214095,2.337214095
1,0.027777778,5.744750877,2.872375438,0.4,0.07,2.129311441,0.456516777,0.2,0,2.187789031,2.187789031
1,0.027777778,6.135976668,3.067988334,0.4,0.07,3.835580874,0.456516777,0.2,0,2.397499379,2.397499379
1,0.027777778,7.796324626,3.898162313,0.4,0.07,2.975395457,0.456516777,0.2,0,2.985409714,2.985409714
1,0.027777778,10.52806051,5.264030255,0.4,0.07,1.706269433,0.456516777,0.2,0,3.543435037,3.543435037
1,0.027777778,10.37906789,5.189533944,0.4,0.07,1.706269433,0.456516777,0.2,0,3.463569917,3.463569917
1,0.027777778,9.068471402,4.534235701,0.4,0.07,0.846084016,0.456516777,0.2,0,3.214184639,3.214184639
1,0.027777778,8.289864791,4.144932395,0.4,0.07,0.846084016,0.456516777,0.2,0,2.796824979,2.796824979
1,0.027777778,5.799682594,2.899841297,0.4,0.07,0.846084016,0.456516777,0.2,0,2.066187945,2.066187945
